,SC,CH,DB,NÂ° Cluster
0,0.35683100985988403,1342.983018097725,1.2301536107392075,2
1,0.2641690409129556,976.8946022183457,1.604312082736335,3
2,0.2129842391313473,730.4677744764298,1.9798165134136114,4
3,0.21486507400973034,604.1853381573005,2.1176849384205845,5
4,0.15210120392943335,519.9004945328434,2.0990726623141973,6
5,0.15560510197913444,463.1530713773744,2.0888873345845824,7
6,0.0878260483340082,413.0500470386193,2.304913574112065,8
7,0.09107520954622211,377.95241990838207,2.23236486956183,9
8,0.09218788507780544,347.9590240173562,2.190903811685279,10
